GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
1143.0,661.0,1098.0,689.0,1120.0,675.0,2.93,2.39,0.0,0.0
1087.0,674.0,1087.0,674.0,1087.0,674.0,-1.0,-1.0,0.0,0.0
1136.0,665.0,1098.0,673.0,1117.0,669.0,-1.0,-1.0,0.0,0.0
1136.0,666.0,1134.0,642.0,1135.0,654.0,2.82,2.56,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1115.0,715.0,1092.0,648.0,1103.0,681.0,-1.0,-1.0,0.0,0.0
1167.0,640.0,1092.0,647.0,1129.0,643.0,2.93,2.63,0.0,0.0
1092.0,678.0,1092.0,678.0,1092.0,678.0,-1.0,-1.0,0.0,0.0
1136.0,678.0,1117.0,678.0,1126.0,678.0,-1.0,-1.0,0.0,0.0
1136.0,678.0,1136.0,678.0,1136.0,678.0,3.04,3.04,0.0,0.0
1123.0,662.0,1115.0,658.0,1119.0,660.0,-1.0,-1.0,0.0,0.0
1123.0,644.0,1123.0,644.0,1123.0,644.0,-1.0,-1.0,0.0,0.0
1123.0,644.0,1116.0,659.0,1119.0,651.0,2.82,2.65,0.0,0.0
1099.0,679.0,1112.0,653.0,1105.0,666.0,-1.0,-1.0,0.0,0.0
1116.0,687.0,1123.0,649.0,1119.0,668.0,-1.0,-1.0,0.0,0.0
1093.0,721.0,1123.0,649.0,1108.0,685.0,2.95,2.84,0.0,0.0
1116.0,668.0,1116.0,668.0,1116.0,668.0,-1.0,-1.0,0.0,0.0
1122.0,638.0,1125.0,674.0,1123.0,656.0,-1.0,-1.0,0.0,0.0
1124.0,639.0,1090.0,692.0,1107.0,665.0,3.05,2.3,0.0,0.0
1101.0,698.0,1101.0,698.0,1101.0,698.0,-1.0,-1.0,0.0,0.0
1132.0,651.0,1105.0,684.0,1118.0,667.0,-1.0,-1.0,0.0,0.0
1132.0,651.0,1096.0,702.0,1114.0,676.0,2.99,2.48,0.0,0.0
1127.0,660.0,1127.0,660.0,1127.0,660.0,-1.0,-1.0,0.0,0.0
1144.0,673.0,1109.0,691.0,1126.0,682.0,-1.0,-1.0,0.0,0.0
1144.0,673.0,1110.0,691.0,1127.0,682.0,2.97,2.5,0.0,0.0
1057.0,693.0,1039.0,690.0,1048.0,691.0,-1.0,-1.0,0.0,0.0
