GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
224.0,765.0,164.0,661.0,194.0,713.0,-1.0,-1.0,0.0,0.0
170.0,666.0,170.0,666.0,170.0,666.0,3.4,3.4,0.0,0.0
200.0,760.0,186.0,670.0,193.0,715.0,-1.0,-1.0,0.0,0.0
199.0,744.0,199.0,663.0,199.0,703.0,-1.0,-1.0,0.0,0.0
205.0,668.0,205.0,668.0,205.0,668.0,3.47,3.47,0.0,0.0
187.0,716.0,186.0,664.0,186.0,690.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
194.0,685.0,194.0,685.0,194.0,685.0,3.78,3.78,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
184.0,705.0,184.0,705.0,184.0,705.0,-1.0,-1.0,0.0,0.0
178.0,645.0,178.0,645.0,178.0,645.0,3.51,3.51,0.0,0.0
212.0,702.0,226.0,669.0,219.0,685.0,-1.0,-1.0,0.0,0.0
219.0,734.0,211.0,671.0,215.0,702.0,-1.0,-1.0,0.0,0.0
207.0,672.0,207.0,672.0,207.0,672.0,3.47,3.47,0.0,0.0
192.0,738.0,184.0,676.0,188.0,707.0,-1.0,-1.0,0.0,0.0
159.0,707.0,159.0,707.0,159.0,707.0,-1.0,-1.0,0.0,0.0
185.0,670.0,185.0,670.0,185.0,670.0,3.81,3.81,0.0,0.0
156.0,700.0,228.0,694.0,192.0,697.0,-1.0,-1.0,0.0,0.0
188.0,703.0,219.0,714.0,203.0,708.0,-1.0,-1.0,0.0,0.0
197.0,684.0,197.0,684.0,197.0,684.0,3.42,3.42,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
175.0,740.0,200.0,680.0,187.0,710.0,-1.0,-1.0,0.0,0.0
223.0,706.0,223.0,706.0,223.0,706.0,3.71,3.71,0.0,0.0
190.0,758.0,198.0,699.0,194.0,728.0,-1.0,-1.0,0.0,0.0
220.0,721.0,241.0,637.0,230.0,679.0,-1.0,-1.0,0.0,0.0
278.0,632.0,278.0,632.0,278.0,632.0,3.91,3.91,0.0,0.0
302.0,556.0,361.0,574.0,331.0,565.0,-1.0,-1.0,0.0,0.0
441.0,440.0,436.0,478.0,438.0,459.0,-1.0,-1.0,0.0,0.0
478.0,390.0,478.0,390.0,478.0,390.0,3.87,3.87,0.0,0.0
501.0,405.0,479.0,360.0,490.0,382.0,-1.0,-1.0,0.0,0.0
522.0,383.0,490.0,366.0,506.0,374.0,-1.0,-1.0,0.0,0.0
489.0,373.0,489.0,373.0,489.0,373.0,4.02,4.02,0.0,0.0
507.0,370.0,502.0,404.0,504.0,387.0,-1.0,-1.0,0.0,0.0
508.0,375.0,489.0,404.0,498.0,389.0,-1.0,-1.0,0.0,0.0
490.0,401.0,490.0,401.0,490.0,401.0,3.92,3.92,0.0,0.0
498.0,366.0,486.0,340.0,492.0,353.0,-1.0,-1.0,0.0,0.0
481.0,359.0,481.0,359.0,481.0,359.0,-1.0,-1.0,0.0,0.0
487.0,327.0,487.0,327.0,487.0,327.0,4.01,4.01,0.0,0.0
480.0,361.0,481.0,357.0,480.0,359.0,-1.0,-1.0,0.0,0.0
487.0,347.0,498.0,344.0,492.0,345.0,-1.0,-1.0,0.0,0.0
494.0,334.0,494.0,334.0,494.0,334.0,4.05,4.05,0.0,0.0
485.0,347.0,485.0,347.0,485.0,347.0,-1.0,-1.0,0.0,0.0
486.0,356.0,495.0,334.0,490.0,345.0,-1.0,-1.0,0.0,0.0
486.0,356.0,507.0,333.0,496.0,344.0,3.1,4.01,0.0,0.0
491.0,341.0,516.0,326.0,503.0,333.0,-1.0,-1.0,0.0,0.0
485.0,341.0,503.0,326.0,494.0,333.0,-1.0,-1.0,0.0,0.0
503.0,339.0,503.0,339.0,503.0,339.0,4.06,4.06,0.0,0.0
487.0,349.0,487.0,349.0,487.0,349.0,-1.0,-1.0,0.0,0.0
501.0,346.0,517.0,334.0,509.0,340.0,-1.0,-1.0,0.0,0.0
516.0,329.0,516.0,329.0,516.0,329.0,4.02,4.02,0.0,0.0
508.0,352.0,509.0,358.0,508.0,355.0,-1.0,-1.0,0.0,0.0
508.0,345.0,509.0,358.0,508.0,351.0,-1.0,-1.0,0.0,0.0
505.0,337.0,505.0,337.0,505.0,337.0,4.09,4.09,0.0,0.0
495.0,329.0,514.0,339.0,504.0,334.0,-1.0,-1.0,0.0,0.0
477.0,343.0,477.0,343.0,477.0,343.0,-1.0,-1.0,0.0,0.0
512.0,353.0,512.0,353.0,512.0,353.0,4.12,4.12,0.0,0.0
489.0,344.0,504.0,296.0,496.0,320.0,-1.0,-1.0,0.0,0.0
501.0,342.0,501.0,342.0,501.0,342.0,-1.0,-1.0,0.0,0.0
487.0,314.0,487.0,314.0,487.0,314.0,3.67,3.67,0.0,0.0
497.0,343.0,474.0,294.0,485.0,318.0,-1.0,-1.0,0.0,0.0
497.0,345.0,471.0,321.0,484.0,333.0,-1.0,-1.0,0.0,0.0
485.0,347.0,485.0,347.0,485.0,347.0,4.11,4.11,0.0,0.0
496.0,350.0,493.0,364.0,494.0,357.0,-1.0,-1.0,0.0,0.0
493.0,350.0,483.0,363.0,488.0,356.0,-1.0,-1.0,0.0,0.0
470.0,340.0,470.0,340.0,470.0,340.0,3.7,3.7,0.0,0.0
503.0,338.0,480.0,314.0,491.0,326.0,-1.0,-1.0,0.0,0.0
495.0,330.0,483.0,317.0,489.0,323.0,-1.0,-1.0,0.0,0.0
505.0,320.0,505.0,320.0,505.0,320.0,4.0,4.0,0.0,0.0
494.0,341.0,489.0,320.0,491.0,330.0,-1.0,-1.0,0.0,0.0
502.0,349.0,489.0,313.0,495.0,331.0,-1.0,-1.0,0.0,0.0
489.0,313.0,489.0,313.0,489.0,313.0,4.0,4.0,0.0,0.0
501.0,351.0,498.0,317.0,499.0,334.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
490.0,298.0,490.0,298.0,490.0,298.0,4.08,4.08,0.0,0.0
492.0,356.0,495.0,318.0,493.0,337.0,-1.0,-1.0,0.0,0.0
