GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
633.0,414.0,652.0,377.0,642.0,395.0,3.42,3.25,0.0,0.0
625.0,413.0,643.0,394.0,634.0,403.0,-1.0,-1.0,0.0,0.0
630.0,396.0,660.0,415.0,645.0,405.0,-1.0,-1.0,0.0,0.0
635.0,404.0,632.0,418.0,633.0,411.0,3.5,3.28,0.0,0.0
643.0,406.0,645.0,443.0,644.0,424.0,-1.0,-1.0,0.0,0.0
640.0,413.0,644.0,429.0,642.0,421.0,-1.0,-1.0,0.0,0.0
638.0,422.0,652.0,450.0,645.0,436.0,3.6,3.16,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
638.0,426.0,659.0,448.0,648.0,437.0,-1.0,-1.0,0.0,0.0
631.0,418.0,665.0,473.0,648.0,445.0,3.43,3.32,0.0,0.0
645.0,421.0,654.0,412.0,649.0,416.0,-1.0,-1.0,0.0,0.0
642.0,404.0,654.0,461.0,648.0,432.0,-1.0,-1.0,0.0,0.0
662.0,433.0,652.0,384.0,657.0,408.0,3.65,3.01,0.0,0.0
628.0,410.0,649.0,375.0,638.0,392.0,-1.0,-1.0,0.0,0.0
644.0,417.0,642.0,381.0,643.0,399.0,-1.0,-1.0,0.0,0.0
635.0,393.0,642.0,381.0,638.0,387.0,3.44,3.28,0.0,0.0
641.0,392.0,653.0,451.0,647.0,421.0,-1.0,-1.0,0.0,0.0
636.0,395.0,653.0,451.0,644.0,423.0,-1.0,-1.0,0.0,0.0
631.0,413.0,650.0,464.0,640.0,438.0,3.4,3.04,0.0,0.0
630.0,420.0,637.0,406.0,633.0,413.0,-1.0,-1.0,0.0,0.0
637.0,426.0,624.0,438.0,630.0,432.0,-1.0,-1.0,0.0,0.0
637.0,426.0,623.0,422.0,630.0,424.0,3.71,3.41,0.0,0.0
629.0,415.0,640.0,443.0,634.0,429.0,-1.0,-1.0,0.0,0.0
632.0,396.0,631.0,422.0,631.0,409.0,-1.0,-1.0,0.0,0.0
627.0,375.0,647.0,464.0,637.0,419.0,3.54,2.89,0.0,0.0
652.0,405.0,621.0,414.0,636.0,409.0,-1.0,-1.0,0.0,0.0
645.0,424.0,629.0,424.0,637.0,424.0,-1.0,-1.0,0.0,0.0
640.0,425.0,650.0,462.0,645.0,443.0,3.52,3.11,0.0,0.0
639.0,419.0,656.0,448.0,647.0,433.0,-1.0,-1.0,0.0,0.0
640.0,425.0,664.0,418.0,652.0,421.0,-1.0,-1.0,0.0,0.0
643.0,425.0,667.0,386.0,655.0,405.0,3.49,2.78,0.0,0.0
624.0,419.0,666.0,381.0,645.0,400.0,-1.0,-1.0,0.0,0.0
624.0,398.0,650.0,417.0,637.0,407.0,-1.0,-1.0,0.0,0.0
