GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
602.0,824.0,602.0,824.0,602.0,824.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
583.0,659.0,583.0,659.0,583.0,659.0,2.95,2.95,0.0,0.0
579.0,580.0,579.0,580.0,579.0,580.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
541.0,459.0,560.0,493.0,550.0,476.0,2.98,3.12,0.0,0.0
543.0,508.0,559.0,422.0,551.0,465.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
552.0,428.0,552.0,428.0,552.0,428.0,3.03,3.03,0.0,0.0
565.0,418.0,565.0,418.0,565.0,418.0,-1.0,-1.0,0.0,0.0
564.0,507.0,564.0,507.0,564.0,507.0,-1.0,-1.0,0.0,0.0
571.0,547.0,547.0,421.0,559.0,484.0,3.01,3.05,0.0,0.0
565.0,526.0,545.0,411.0,555.0,468.0,-1.0,-1.0,0.0,0.0
532.0,526.0,532.0,526.0,532.0,526.0,-1.0,-1.0,0.0,0.0
532.0,526.0,555.0,411.0,543.0,468.0,3.05,3.08,0.0,0.0
546.0,478.0,545.0,415.0,545.0,446.0,-1.0,-1.0,0.0,0.0
540.0,426.0,540.0,426.0,540.0,426.0,-1.0,-1.0,0.0,0.0
541.0,498.0,543.0,438.0,542.0,468.0,3.05,3.26,0.0,0.0
529.0,494.0,535.0,456.0,532.0,475.0,-1.0,-1.0,0.0,0.0
513.0,487.0,532.0,430.0,522.0,458.0,-1.0,-1.0,0.0,0.0
516.0,468.0,529.0,454.0,522.0,461.0,3.01,3.1,0.0,0.0
533.0,476.0,541.0,420.0,537.0,448.0,-1.0,-1.0,0.0,0.0
584.0,421.0,542.0,384.0,563.0,402.0,-1.0,-1.0,0.0,0.0
574.0,420.0,548.0,396.0,561.0,408.0,3.03,3.2,0.0,0.0
577.0,423.0,548.0,396.0,562.0,409.0,-1.0,-1.0,0.0,0.0
528.0,416.0,567.0,430.0,547.0,423.0,-1.0,-1.0,0.0,0.0
530.0,417.0,554.0,411.0,542.0,414.0,3.06,3.05,0.0,0.0
535.0,432.0,576.0,434.0,555.0,433.0,-1.0,-1.0,0.0,0.0
538.0,445.0,507.0,429.0,522.0,437.0,-1.0,-1.0,0.0,0.0
538.0,447.0,514.0,430.0,526.0,438.0,3.07,3.09,0.0,0.0
529.0,452.0,537.0,441.0,533.0,446.0,-1.0,-1.0,0.0,0.0
526.0,457.0,563.0,429.0,544.0,443.0,-1.0,-1.0,0.0,0.0
531.0,473.0,557.0,426.0,544.0,449.0,3.15,3.12,0.0,0.0
529.0,468.0,540.0,404.0,534.0,436.0,-1.0,-1.0,0.0,0.0
528.0,465.0,532.0,394.0,530.0,429.0,-1.0,-1.0,0.0,0.0
534.0,450.0,530.0,397.0,532.0,423.0,3.13,3.14,0.0,0.0
538.0,445.0,506.0,366.0,522.0,405.0,-1.0,-1.0,0.0,0.0
561.0,450.0,561.0,450.0,561.0,450.0,-1.0,-1.0,0.0,0.0
627.0,472.0,636.0,459.0,631.0,465.0,3.34,3.39,0.0,0.0
724.0,502.0,724.0,502.0,724.0,502.0,-1.0,-1.0,0.0,0.0
754.0,483.0,709.0,493.0,731.0,488.0,-1.0,-1.0,0.0,0.0
735.0,475.0,682.0,468.0,708.0,471.0,3.21,3.25,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
748.0,455.0,648.0,491.0,698.0,473.0,-1.0,-1.0,0.0,0.0
742.0,451.0,678.0,480.0,710.0,465.0,3.14,3.41,0.0,0.0
724.0,447.0,688.0,488.0,706.0,467.0,-1.0,-1.0,0.0,0.0
693.0,449.0,681.0,513.0,687.0,481.0,-1.0,-1.0,0.0,0.0
