GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
737.0,490.0,760.0,529.0,748.0,509.0,-1.0,-1.0,0.0,0.0
744.0,518.0,775.0,526.0,759.0,522.0,-1.0,-1.0,0.0,0.0
714.0,503.0,714.0,503.0,714.0,503.0,2.25,2.25,0.0,0.0
717.0,503.0,775.0,526.0,746.0,514.0,-1.0,-1.0,0.0,0.0
717.0,503.0,748.0,523.0,732.0,513.0,-1.0,-1.0,0.0,0.0
778.0,511.0,746.0,520.0,762.0,515.0,2.86,2.82,0.0,0.0
768.0,512.0,743.0,516.0,755.0,514.0,-1.0,-1.0,0.0,0.0
706.0,503.0,744.0,538.0,725.0,520.0,-1.0,-1.0,0.0,0.0
706.0,503.0,752.0,519.0,729.0,511.0,2.47,2.27,0.0,0.0
715.0,504.0,762.0,511.0,738.0,507.0,-1.0,-1.0,0.0,0.0
741.0,499.0,766.0,510.0,753.0,504.0,-1.0,-1.0,0.0,0.0
733.0,491.0,733.0,491.0,733.0,491.0,2.33,2.33,0.0,0.0
732.0,481.0,764.0,513.0,748.0,497.0,-1.0,-1.0,0.0,0.0
725.0,488.0,754.0,502.0,739.0,495.0,-1.0,-1.0,0.0,0.0
725.0,486.0,725.0,486.0,725.0,486.0,2.36,2.36,0.0,0.0
724.0,497.0,753.0,504.0,738.0,500.0,-1.0,-1.0,0.0,0.0
721.0,492.0,760.0,513.0,740.0,502.0,-1.0,-1.0,0.0,0.0
720.0,493.0,759.0,515.0,739.0,504.0,2.33,2.24,0.0,0.0
735.0,492.0,757.0,518.0,746.0,505.0,-1.0,-1.0,0.0,0.0
743.0,505.0,759.0,520.0,751.0,512.0,-1.0,-1.0,0.0,0.0
743.0,505.0,762.0,528.0,752.0,516.0,2.24,2.69,0.0,0.0
726.0,513.0,765.0,528.0,745.0,520.0,-1.0,-1.0,0.0,0.0
723.0,505.0,753.0,522.0,738.0,513.0,-1.0,-1.0,0.0,0.0
713.0,501.0,750.0,512.0,731.0,506.0,3.08,2.28,0.0,0.0
733.0,502.0,735.0,505.0,734.0,503.0,-1.0,-1.0,0.0,0.0
739.0,498.0,726.0,511.0,732.0,504.0,-1.0,-1.0,0.0,0.0
739.0,498.0,727.0,524.0,733.0,511.0,2.93,2.73,0.0,0.0
727.0,498.0,727.0,498.0,727.0,498.0,-1.0,-1.0,0.0,0.0
725.0,493.0,748.0,517.0,736.0,505.0,-1.0,-1.0,0.0,0.0
745.0,504.0,745.0,504.0,745.0,504.0,2.3,2.3,0.0,0.0
732.0,495.0,732.0,495.0,732.0,495.0,-1.0,-1.0,0.0,0.0
730.0,505.0,777.0,535.0,753.0,520.0,-1.0,-1.0,0.0,0.0
777.0,532.0,777.0,532.0,777.0,532.0,2.61,2.61,0.0,0.0
729.0,495.0,745.0,526.0,737.0,510.0,-1.0,-1.0,0.0,0.0
725.0,496.0,738.0,520.0,731.0,508.0,-1.0,-1.0,0.0,0.0
725.0,496.0,725.0,496.0,725.0,496.0,2.27,2.27,0.0,0.0
711.0,522.0,742.0,507.0,726.0,514.0,-1.0,-1.0,0.0,0.0
694.0,544.0,744.0,510.0,719.0,527.0,-1.0,-1.0,0.0,0.0
709.0,506.0,709.0,506.0,709.0,506.0,2.22,2.22,0.0,0.0
714.0,487.0,728.0,505.0,721.0,496.0,-1.0,-1.0,0.0,0.0
711.0,507.0,747.0,511.0,729.0,509.0,-1.0,-1.0,0.0,0.0
709.0,505.0,753.0,507.0,731.0,506.0,2.22,2.21,0.0,0.0
746.0,506.0,777.0,491.0,761.0,498.0,-1.0,-1.0,0.0,0.0
786.0,508.0,800.0,486.0,793.0,497.0,-1.0,-1.0,0.0,0.0
779.0,499.0,779.0,499.0,779.0,499.0,2.71,2.71,0.0,0.0
780.0,502.0,801.0,498.0,790.0,500.0,-1.0,-1.0,0.0,0.0
783.0,489.0,787.0,491.0,785.0,490.0,-1.0,-1.0,0.0,0.0
791.0,486.0,820.0,519.0,805.0,502.0,2.15,2.44,0.0,0.0
789.0,482.0,789.0,482.0,789.0,482.0,-1.0,-1.0,0.0,0.0
768.0,497.0,826.0,508.0,797.0,502.0,-1.0,-1.0,0.0,0.0
768.0,505.0,768.0,505.0,768.0,505.0,2.15,2.15,0.0,0.0
785.0,504.0,785.0,504.0,785.0,504.0,-1.0,-1.0,0.0,0.0
789.0,518.0,831.0,520.0,810.0,519.0,-1.0,-1.0,0.0,0.0
784.0,563.0,811.0,486.0,797.0,524.0,2.19,2.36,0.0,0.0
784.0,563.0,784.0,563.0,784.0,563.0,-1.0,-1.0,0.0,0.0
790.0,511.0,813.0,499.0,801.0,505.0,-1.0,-1.0,0.0,0.0
789.0,495.0,838.0,511.0,813.0,503.0,3.21,2.17,0.0,0.0
788.0,486.0,821.0,494.0,804.0,490.0,-1.0,-1.0,0.0,0.0
785.0,487.0,815.0,487.0,800.0,487.0,-1.0,-1.0,0.0,0.0
792.0,493.0,809.0,498.0,800.0,495.0,2.19,2.25,0.0,0.0
788.0,496.0,788.0,496.0,788.0,496.0,-1.0,-1.0,0.0,0.0
798.0,482.0,809.0,507.0,803.0,494.0,-1.0,-1.0,0.0,0.0
795.0,482.0,814.0,501.0,804.0,491.0,2.07,2.2,0.0,0.0
792.0,480.0,792.0,480.0,792.0,480.0,-1.0,-1.0,0.0,0.0
778.0,480.0,826.0,522.0,802.0,501.0,-1.0,-1.0,0.0,0.0
822.0,466.0,822.0,466.0,822.0,466.0,2.23,2.23,0.0,0.0
777.0,484.0,777.0,484.0,777.0,484.0,-1.0,-1.0,0.0,0.0
780.0,495.0,822.0,466.0,801.0,480.0,-1.0,-1.0,0.0,0.0
765.0,495.0,800.0,464.0,782.0,479.0,2.53,2.41,0.0,0.0
773.0,475.0,815.0,506.0,794.0,490.0,-1.0,-1.0,0.0,0.0
779.0,477.0,816.0,506.0,797.0,491.0,-1.0,-1.0,0.0,0.0
828.0,499.0,833.0,503.0,830.0,501.0,2.2,2.28,0.0,0.0
820.0,502.0,820.0,502.0,820.0,502.0,-1.0,-1.0,0.0,0.0
810.0,518.0,846.0,499.0,828.0,508.0,-1.0,-1.0,0.0,0.0
808.0,515.0,844.0,497.0,826.0,506.0,2.37,2.18,0.0,0.0
825.0,530.0,853.0,486.0,839.0,508.0,-1.0,-1.0,0.0,0.0
831.0,493.0,857.0,496.0,844.0,494.0,-1.0,-1.0,0.0,0.0
834.0,502.0,856.0,494.0,845.0,498.0,2.19,2.2,0.0,0.0
829.0,502.0,860.0,494.0,844.0,498.0,-1.0,-1.0,0.0,0.0
818.0,493.0,854.0,480.0,836.0,486.0,-1.0,-1.0,0.0,0.0
820.0,492.0,854.0,492.0,837.0,492.0,2.91,2.76,0.0,0.0
