GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
616.0,398.0,737.0,362.0,676.0,380.0,3.31,3.52,0.0,0.0
615.0,398.0,740.0,363.0,677.0,380.0,-1.0,-1.0,0.0,0.0
622.0,395.0,745.0,352.0,683.0,373.0,-1.0,-1.0,0.0,0.0
620.0,390.0,744.0,347.0,682.0,368.0,3.31,3.52,0.0,0.0
623.0,387.0,740.0,346.0,681.0,366.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
622.0,393.0,740.0,348.0,681.0,370.0,3.38,3.53,0.0,0.0
618.0,392.0,751.0,352.0,684.0,372.0,-1.0,-1.0,0.0,0.0
619.0,382.0,749.0,366.0,684.0,374.0,-1.0,-1.0,0.0,0.0
604.0,345.0,752.0,371.0,678.0,358.0,3.27,3.56,0.0,0.0
605.0,345.0,753.0,374.0,679.0,359.0,-1.0,-1.0,0.0,0.0
623.0,375.0,753.0,379.0,688.0,377.0,-1.0,-1.0,0.0,0.0
609.0,383.0,749.0,367.0,679.0,375.0,3.29,3.52,0.0,0.0
586.0,386.0,710.0,360.0,648.0,373.0,-1.0,-1.0,0.0,0.0
558.0,363.0,668.0,342.0,613.0,352.0,-1.0,-1.0,0.0,0.0
560.0,357.0,680.0,352.0,620.0,354.0,3.33,3.54,0.0,0.0
560.0,357.0,699.0,356.0,629.0,356.0,-1.0,-1.0,0.0,0.0
588.0,379.0,704.0,354.0,646.0,366.0,-1.0,-1.0,0.0,0.0
582.0,376.0,704.0,349.0,643.0,362.0,3.33,3.57,0.0,0.0
580.0,381.0,700.0,353.0,640.0,367.0,-1.0,-1.0,0.0,0.0
558.0,342.0,698.0,352.0,628.0,347.0,-1.0,-1.0,0.0,0.0
587.0,374.0,703.0,377.0,645.0,375.0,3.32,3.55,0.0,0.0
585.0,375.0,695.0,357.0,640.0,366.0,-1.0,-1.0,0.0,0.0
581.0,388.0,701.0,356.0,641.0,372.0,-1.0,-1.0,0.0,0.0
580.0,386.0,705.0,358.0,642.0,372.0,3.29,3.58,0.0,0.0
583.0,387.0,706.0,354.0,644.0,370.0,-1.0,-1.0,0.0,0.0
564.0,353.0,703.0,356.0,633.0,354.0,-1.0,-1.0,0.0,0.0
560.0,355.0,704.0,355.0,632.0,355.0,3.32,3.56,0.0,0.0
560.0,355.0,702.0,353.0,631.0,354.0,-1.0,-1.0,0.0,0.0
560.0,352.0,701.0,356.0,630.0,354.0,-1.0,-1.0,0.0,0.0
592.0,379.0,698.0,356.0,645.0,367.0,3.32,3.59,0.0,0.0
592.0,374.0,707.0,362.0,649.0,368.0,-1.0,-1.0,0.0,0.0
591.0,375.0,712.0,354.0,651.0,364.0,-1.0,-1.0,0.0,0.0
585.0,378.0,711.0,346.0,648.0,362.0,3.3,3.54,0.0,0.0
579.0,384.0,698.0,355.0,638.0,369.0,-1.0,-1.0,0.0,0.0
583.0,385.0,699.0,355.0,641.0,370.0,-1.0,-1.0,0.0,0.0
566.0,356.0,689.0,350.0,627.0,353.0,3.3,3.53,0.0,0.0
582.0,379.0,698.0,360.0,640.0,369.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
563.0,353.0,701.0,372.0,632.0,362.0,3.29,3.55,0.0,0.0
563.0,353.0,696.0,372.0,629.0,362.0,-1.0,-1.0,0.0,0.0
557.0,360.0,703.0,370.0,630.0,365.0,-1.0,-1.0,0.0,0.0
554.0,359.0,707.0,383.0,630.0,371.0,3.33,3.52,0.0,0.0
554.0,359.0,682.0,339.0,618.0,349.0,-1.0,-1.0,0.0,0.0
499.0,308.0,643.0,293.0,571.0,300.0,-1.0,-1.0,0.0,0.0
410.0,207.0,499.0,62.0,454.0,134.0,3.48,3.63,0.0,0.0
454.0,29.0,454.0,29.0,454.0,29.0,-1.0,-1.0,0.0,0.0
312.0,37.0,439.0,47.0,375.0,42.0,-1.0,-1.0,0.0,0.0
319.0,3.0,430.0,57.0,374.0,30.0,3.07,3.38,0.0,0.0
284.0,-38.0,428.0,51.0,356.0,6.0,-1.0,-1.0,0.0,0.0
284.0,-38.0,434.0,56.0,359.0,9.0,-1.0,-1.0,0.0,0.0
298.0,24.0,425.0,50.0,361.0,37.0,2.89,2.77,0.0,0.0
298.0,52.0,410.0,46.0,354.0,49.0,-1.0,-1.0,0.0,0.0
304.0,50.0,405.0,21.0,354.0,35.0,-1.0,-1.0,0.0,0.0
297.0,46.0,404.0,35.0,350.0,40.0,3.15,3.32,0.0,0.0
298.0,44.0,405.0,27.0,351.0,35.0,-1.0,-1.0,0.0,0.0
288.0,50.0,401.0,-1.0,344.0,24.0,-1.0,-1.0,0.0,0.0
286.0,39.0,401.0,-1.0,343.0,19.0,3.03,3.34,0.0,0.0
292.0,35.0,409.0,20.0,350.0,27.0,-1.0,-1.0,0.0,0.0
302.0,31.0,416.0,43.0,359.0,37.0,-1.0,-1.0,0.0,0.0
312.0,43.0,422.0,47.0,367.0,45.0,2.93,3.16,0.0,0.0
303.0,52.0,430.0,58.0,366.0,55.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
310.0,70.0,406.0,55.0,358.0,62.0,2.96,2.99,0.0,0.0
-54.0,-41.0,108.0,25.0,27.0,-8.0,-1.0,-1.0,0.0,0.0
-55.0,-41.0,139.0,40.0,42.0,0.0,-1.0,-1.0,0.0,0.0
10.0,15.0,202.0,68.0,106.0,41.0,2.76,2.85,0.0,0.0
43.0,47.0,203.0,68.0,123.0,57.0,-1.0,-1.0,0.0,0.0
53.0,45.0,169.0,28.0,111.0,36.0,-1.0,-1.0,0.0,0.0
57.0,51.0,171.0,28.0,114.0,39.0,2.74,2.84,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
164.0,36.0,164.0,36.0,164.0,36.0,-1.0,-1.0,0.0,0.0
52.0,50.0,170.0,46.0,111.0,48.0,2.91,2.76,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
152.0,26.0,152.0,26.0,152.0,26.0,-1.0,-1.0,0.0,0.0
-5.0,-17.0,152.0,26.0,73.0,4.0,2.82,2.83,0.0,0.0
136.0,32.0,136.0,32.0,136.0,32.0,-1.0,-1.0,0.0,0.0
142.0,39.0,142.0,39.0,142.0,39.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-2.0,-34.0,153.0,47.0,75.0,6.0,-1.0,-1.0,0.0,0.0
-2.0,-33.0,173.0,72.0,85.0,19.0,-1.0,-1.0,0.0,0.0
58.0,61.0,173.0,72.0,115.0,66.0,2.68,2.67,0.0,0.0
158.0,61.0,158.0,61.0,158.0,61.0,-1.0,-1.0,0.0,0.0
160.0,46.0,160.0,46.0,160.0,46.0,-1.0,-1.0,0.0,0.0
52.0,62.0,166.0,63.0,109.0,62.0,2.69,3.06,0.0,0.0
76.0,101.0,173.0,74.0,124.0,87.0,-1.0,-1.0,0.0,0.0
78.0,100.0,175.0,102.0,126.0,101.0,-1.0,-1.0,0.0,0.0
67.0,71.0,172.0,103.0,119.0,87.0,2.68,3.09,0.0,0.0
102.0,169.0,174.0,112.0,138.0,140.0,-1.0,-1.0,0.0,0.0
47.0,79.0,147.0,112.0,97.0,95.0,-1.0,-1.0,0.0,0.0
30.0,83.0,107.0,71.0,68.0,77.0,2.71,2.94,0.0,0.0
29.0,83.0,123.0,87.0,76.0,85.0,-1.0,-1.0,0.0,0.0
47.0,113.0,149.0,84.0,98.0,98.0,-1.0,-1.0,0.0,0.0
49.0,106.0,154.0,88.0,101.0,97.0,2.59,2.93,0.0,0.0
48.0,104.0,48.0,104.0,48.0,104.0,-1.0,-1.0,0.0,0.0
154.0,97.0,154.0,97.0,154.0,97.0,-1.0,-1.0,0.0,0.0
51.0,101.0,152.0,105.0,101.0,103.0,2.65,2.9,0.0,0.0
43.0,97.0,43.0,97.0,43.0,97.0,-1.0,-1.0,0.0,0.0
59.0,150.0,152.0,101.0,105.0,125.0,-1.0,-1.0,0.0,0.0
59.0,150.0,160.0,109.0,109.0,129.0,2.68,3.01,0.0,0.0
57.0,144.0,57.0,144.0,57.0,144.0,-1.0,-1.0,0.0,0.0
147.0,95.0,147.0,95.0,147.0,95.0,-1.0,-1.0,0.0,0.0
57.0,144.0,144.0,88.0,100.0,116.0,2.67,2.94,0.0,0.0
54.0,145.0,136.0,81.0,95.0,113.0,-1.0,-1.0,0.0,0.0
33.0,138.0,160.0,108.0,96.0,123.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36.0,108.0,160.0,108.0,98.0,108.0,-1.0,-1.0,0.0,0.0
143.0,86.0,143.0,86.0,143.0,86.0,-1.0,-1.0,0.0,0.0
43.0,107.0,146.0,110.0,94.0,108.0,2.68,2.43,0.0,0.0
34.0,135.0,34.0,135.0,34.0,135.0,-1.0,-1.0,0.0,0.0
146.0,128.0,146.0,128.0,146.0,128.0,-1.0,-1.0,0.0,0.0
41.0,131.0,124.0,117.0,82.0,124.0,2.69,2.5,0.0,0.0
25.0,61.0,125.0,118.0,75.0,89.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
27.0,109.0,139.0,116.0,83.0,112.0,2.66,2.83,0.0,0.0
101.0,73.0,261.0,147.0,181.0,110.0,-1.0,-1.0,0.0,0.0
237.0,140.0,237.0,140.0,237.0,140.0,-1.0,-1.0,0.0,0.0
96.0,89.0,228.0,140.0,162.0,114.0,2.68,2.9,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
232.0,146.0,232.0,146.0,232.0,146.0,-1.0,-1.0,0.0,0.0
94.0,97.0,234.0,153.0,164.0,125.0,2.77,2.85,0.0,0.0
102.0,109.0,235.0,154.0,168.0,131.0,-1.0,-1.0,0.0,0.0
104.0,114.0,249.0,177.0,176.0,145.0,-1.0,-1.0,0.0,0.0
102.0,111.0,257.0,188.0,179.0,149.0,2.77,2.8,0.0,0.0
260.0,188.0,260.0,188.0,260.0,188.0,-1.0,-1.0,0.0,0.0
253.0,181.0,253.0,181.0,253.0,181.0,-1.0,-1.0,0.0,0.0
104.0,112.0,254.0,177.0,179.0,144.0,2.69,2.83,0.0,0.0
259.0,179.0,259.0,179.0,259.0,179.0,-1.0,-1.0,0.0,0.0
257.0,179.0,257.0,179.0,257.0,179.0,-1.0,-1.0,0.0,0.0
93.0,46.0,246.0,173.0,169.0,109.0,2.75,2.87,0.0,0.0
87.0,41.0,228.0,158.0,157.0,99.0,-1.0,-1.0,0.0,0.0
87.0,41.0,219.0,126.0,153.0,83.0,-1.0,-1.0,0.0,0.0
64.0,15.0,209.0,106.0,136.0,60.0,2.77,3.0,0.0,0.0
201.0,99.0,201.0,99.0,201.0,99.0,-1.0,-1.0,0.0,0.0
64.0,15.0,203.0,108.0,133.0,61.0,-1.0,-1.0,0.0,0.0
71.0,16.0,200.0,108.0,135.0,62.0,2.87,3.02,0.0,0.0
63.0,19.0,199.0,113.0,131.0,66.0,-1.0,-1.0,0.0,0.0
79.0,34.0,204.0,95.0,141.0,64.0,-1.0,-1.0,0.0,0.0
78.0,37.0,210.0,96.0,144.0,66.0,2.84,3.0,0.0,0.0
211.0,98.0,211.0,98.0,211.0,98.0,-1.0,-1.0,0.0,0.0
202.0,79.0,202.0,79.0,202.0,79.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
92.0,66.0,222.0,112.0,157.0,89.0,-1.0,-1.0,0.0,0.0
