GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
328.0,304.0,430.0,226.0,379.0,265.0,-1.0,-1.0,0.0,0.0
256.0,174.0,388.0,186.0,322.0,180.0,3.4,2.94,0.0,0.0
224.0,165.0,363.0,122.0,293.0,143.0,-1.0,-1.0,0.0,0.0
217.0,153.0,359.0,113.0,288.0,133.0,-1.0,-1.0,0.0,0.0
227.0,158.0,365.0,120.0,296.0,139.0,3.45,2.89,0.0,0.0
374.0,109.0,374.0,109.0,374.0,109.0,-1.0,-1.0,0.0,0.0
228.0,166.0,380.0,94.0,304.0,130.0,-1.0,-1.0,0.0,0.0
231.0,172.0,378.0,92.0,304.0,132.0,3.47,2.89,0.0,0.0
352.0,142.0,352.0,142.0,352.0,142.0,-1.0,-1.0,0.0,0.0
273.0,202.0,352.0,144.0,312.0,173.0,-1.0,-1.0,0.0,0.0
278.0,205.0,352.0,144.0,315.0,174.0,3.43,2.97,0.0,0.0
355.0,145.0,355.0,145.0,355.0,145.0,-1.0,-1.0,0.0,0.0
278.0,188.0,357.0,159.0,317.0,173.0,-1.0,-1.0,0.0,0.0
278.0,190.0,378.0,125.0,328.0,157.0,3.33,2.91,0.0,0.0
355.0,162.0,355.0,162.0,355.0,162.0,-1.0,-1.0,0.0,0.0
273.0,201.0,353.0,159.0,313.0,180.0,-1.0,-1.0,0.0,0.0
287.0,223.0,353.0,160.0,320.0,191.0,3.32,2.85,0.0,0.0
388.0,123.0,388.0,123.0,388.0,123.0,-1.0,-1.0,0.0,0.0
298.0,234.0,379.0,135.0,338.0,184.0,-1.0,-1.0,0.0,0.0
298.0,231.0,380.0,136.0,339.0,183.0,3.29,2.85,0.0,0.0
378.0,140.0,378.0,140.0,378.0,140.0,-1.0,-1.0,0.0,0.0
301.0,246.0,385.0,140.0,343.0,193.0,-1.0,-1.0,0.0,0.0
299.0,242.0,389.0,143.0,344.0,192.0,3.31,2.83,0.0,0.0
391.0,148.0,391.0,148.0,391.0,148.0,-1.0,-1.0,0.0,0.0
289.0,206.0,378.0,149.0,333.0,177.0,-1.0,-1.0,0.0,0.0
296.0,206.0,381.0,147.0,338.0,176.0,3.28,2.78,0.0,0.0
379.0,144.0,379.0,144.0,379.0,144.0,-1.0,-1.0,0.0,0.0
