GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
1174.0,339.0,1250.0,300.0,1212.0,319.0,-1.0,-1.0,0.0,0.0
1171.0,338.0,1251.0,299.0,1211.0,318.0,4.02,3.77,0.0,0.0
1153.0,378.0,1252.0,301.0,1202.0,339.0,-1.0,-1.0,0.0,0.0
1156.0,375.0,1253.0,301.0,1204.0,338.0,-1.0,-1.0,0.0,0.0
1155.0,375.0,1258.0,286.0,1206.0,330.0,4.02,3.7,0.0,0.0
1172.0,331.0,1267.0,255.0,1219.0,293.0,-1.0,-1.0,0.0,0.0
1160.0,351.0,1160.0,351.0,1160.0,351.0,-1.0,-1.0,0.0,0.0
1160.0,352.0,1256.0,261.0,1208.0,306.0,4.04,3.57,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1140.0,356.0,1233.0,281.0,1186.0,318.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1138.0,379.0,1147.0,296.0,1142.0,337.0,-1.0,-1.0,0.0,0.0
960.0,433.0,1052.0,285.0,1006.0,359.0,-1.0,-1.0,0.0,0.0
748.0,491.0,862.0,390.0,805.0,440.0,3.98,3.66,0.0,0.0
673.0,521.0,705.0,460.0,689.0,490.0,-1.0,-1.0,0.0,0.0
673.0,521.0,721.0,455.0,697.0,488.0,-1.0,-1.0,0.0,0.0
658.0,520.0,711.0,449.0,684.0,484.0,4.02,3.65,0.0,0.0
651.0,520.0,711.0,468.0,681.0,494.0,-1.0,-1.0,0.0,0.0
648.0,530.0,712.0,473.0,680.0,501.0,-1.0,-1.0,0.0,0.0
655.0,527.0,715.0,476.0,685.0,501.0,4.03,3.67,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
657.0,523.0,707.0,471.0,682.0,497.0,-1.0,-1.0,0.0,0.0
652.0,524.0,707.0,471.0,679.0,497.0,4.01,3.67,0.0,0.0
662.0,546.0,701.0,470.0,681.0,508.0,-1.0,-1.0,0.0,0.0
662.0,546.0,693.0,477.0,677.0,511.0,-1.0,-1.0,0.0,0.0
654.0,531.0,705.0,463.0,679.0,497.0,4.04,3.7,0.0,0.0
648.0,523.0,705.0,463.0,676.0,493.0,-1.0,-1.0,0.0,0.0
648.0,526.0,706.0,462.0,677.0,494.0,-1.0,-1.0,0.0,0.0
645.0,525.0,706.0,463.0,675.0,494.0,4.01,3.65,0.0,0.0
645.0,521.0,701.0,455.0,673.0,488.0,-1.0,-1.0,0.0,0.0
641.0,518.0,691.0,471.0,666.0,494.0,-1.0,-1.0,0.0,0.0
641.0,519.0,687.0,472.0,664.0,495.0,4.04,3.65,0.0,0.0
641.0,524.0,690.0,484.0,665.0,504.0,-1.0,-1.0,0.0,0.0
641.0,524.0,688.0,489.0,664.0,506.0,-1.0,-1.0,0.0,0.0
641.0,527.0,704.0,470.0,672.0,498.0,4.0,3.62,0.0,0.0
645.0,534.0,645.0,534.0,645.0,534.0,-1.0,-1.0,0.0,0.0
645.0,536.0,694.0,473.0,669.0,504.0,-1.0,-1.0,0.0,0.0
639.0,529.0,693.0,483.0,666.0,506.0,3.96,3.57,0.0,0.0
640.0,532.0,640.0,532.0,640.0,532.0,-1.0,-1.0,0.0,0.0
640.0,536.0,693.0,481.0,666.0,508.0,-1.0,-1.0,0.0,0.0
644.0,543.0,683.0,484.0,663.0,513.0,3.89,3.49,0.0,0.0
647.0,542.0,647.0,542.0,647.0,542.0,-1.0,-1.0,0.0,0.0
645.0,544.0,683.0,474.0,664.0,509.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
644.0,541.0,679.0,484.0,661.0,512.0,-1.0,-1.0,0.0,0.0
644.0,533.0,677.0,489.0,660.0,511.0,-1.0,-1.0,0.0,0.0
