GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
460.0,702.0,513.0,652.0,486.0,677.0,-1.0,-1.0,0.0,0.0
465.0,694.0,510.0,662.0,487.0,678.0,-1.0,-1.0,0.0,0.0
466.0,702.0,510.0,666.0,488.0,684.0,4.14,3.84,0.0,0.0
469.0,704.0,512.0,667.0,490.0,685.0,-1.0,-1.0,0.0,0.0
475.0,696.0,529.0,670.0,502.0,683.0,-1.0,-1.0,0.0,0.0
514.0,694.0,514.0,694.0,514.0,694.0,4.18,4.18,0.0,0.0
574.0,688.0,592.0,661.0,583.0,674.0,-1.0,-1.0,0.0,0.0
638.0,698.0,719.0,665.0,678.0,681.0,-1.0,-1.0,0.0,0.0
673.0,699.0,719.0,665.0,696.0,682.0,4.22,3.85,0.0,0.0
676.0,699.0,702.0,673.0,689.0,686.0,-1.0,-1.0,0.0,0.0
671.0,701.0,698.0,678.0,684.0,689.0,-1.0,-1.0,0.0,0.0
671.0,698.0,701.0,683.0,686.0,690.0,4.22,3.89,0.0,0.0
670.0,697.0,701.0,684.0,685.0,690.0,-1.0,-1.0,0.0,0.0
667.0,699.0,705.0,683.0,686.0,691.0,-1.0,-1.0,0.0,0.0
666.0,705.0,706.0,688.0,686.0,696.0,4.25,3.89,0.0,0.0
666.0,704.0,713.0,680.0,689.0,692.0,-1.0,-1.0,0.0,0.0
663.0,703.0,723.0,692.0,693.0,697.0,-1.0,-1.0,0.0,0.0
661.0,699.0,723.0,692.0,692.0,695.0,4.22,4.41,0.0,0.0
662.0,696.0,711.0,693.0,686.0,694.0,-1.0,-1.0,0.0,0.0
666.0,698.0,714.0,691.0,690.0,694.0,-1.0,-1.0,0.0,0.0
667.0,703.0,720.0,685.0,693.0,694.0,4.26,3.92,0.0,0.0
663.0,702.0,721.0,685.0,692.0,693.0,-1.0,-1.0,0.0,0.0
662.0,699.0,723.0,686.0,692.0,692.0,-1.0,-1.0,0.0,0.0
650.0,716.0,718.0,695.0,684.0,705.0,4.64,4.47,0.0,0.0
664.0,702.0,718.0,693.0,691.0,697.0,-1.0,-1.0,0.0,0.0
659.0,723.0,720.0,689.0,689.0,706.0,-1.0,-1.0,0.0,0.0
678.0,700.0,721.0,674.0,699.0,687.0,4.22,3.94,0.0,0.0
681.0,701.0,724.0,674.0,702.0,687.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
671.0,710.0,727.0,665.0,699.0,687.0,4.23,4.28,0.0,0.0
668.0,707.0,720.0,670.0,694.0,688.0,-1.0,-1.0,0.0,0.0
670.0,708.0,719.0,674.0,694.0,691.0,-1.0,-1.0,0.0,0.0
673.0,699.0,728.0,691.0,700.0,695.0,4.26,3.91,0.0,0.0
705.0,672.0,778.0,647.0,741.0,659.0,-1.0,-1.0,0.0,0.0
752.0,618.0,827.0,593.0,789.0,605.0,-1.0,-1.0,0.0,0.0
787.0,597.0,850.0,581.0,818.0,589.0,4.25,3.94,0.0,0.0
792.0,595.0,857.0,571.0,824.0,583.0,-1.0,-1.0,0.0,0.0
792.0,595.0,855.0,580.0,823.0,587.0,-1.0,-1.0,0.0,0.0
781.0,591.0,856.0,578.0,818.0,584.0,4.26,3.95,0.0,0.0
781.0,590.0,849.0,567.0,815.0,578.0,-1.0,-1.0,0.0,0.0
782.0,586.0,844.0,563.0,813.0,574.0,-1.0,-1.0,0.0,0.0
795.0,589.0,846.0,559.0,820.0,574.0,4.28,3.96,0.0,0.0
794.0,594.0,846.0,559.0,820.0,576.0,-1.0,-1.0,0.0,0.0
794.0,594.0,846.0,558.0,820.0,576.0,-1.0,-1.0,0.0,0.0
791.0,594.0,858.0,557.0,824.0,575.0,4.28,5.12,0.0,0.0
790.0,594.0,873.0,563.0,831.0,578.0,-1.0,-1.0,0.0,0.0
790.0,594.0,872.0,570.0,831.0,582.0,-1.0,-1.0,0.0,0.0
779.0,585.0,855.0,567.0,817.0,576.0,4.29,3.98,0.0,0.0
795.0,581.0,844.0,564.0,819.0,572.0,-1.0,-1.0,0.0,0.0
795.0,581.0,848.0,564.0,821.0,572.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
780.0,579.0,851.0,568.0,815.0,573.0,-1.0,-1.0,0.0,0.0
780.0,577.0,851.0,561.0,815.0,569.0,-1.0,-1.0,0.0,0.0
777.0,579.0,854.0,554.0,815.0,566.0,4.32,4.0,0.0,0.0
779.0,581.0,857.0,544.0,818.0,562.0,-1.0,-1.0,0.0,0.0
778.0,580.0,858.0,546.0,818.0,563.0,-1.0,-1.0,0.0,0.0
778.0,585.0,871.0,548.0,824.0,566.0,4.33,4.62,0.0,0.0
777.0,586.0,872.0,545.0,824.0,565.0,-1.0,-1.0,0.0,0.0
771.0,583.0,882.0,537.0,826.0,560.0,-1.0,-1.0,0.0,0.0
772.0,582.0,873.0,540.0,822.0,561.0,4.33,4.04,0.0,0.0
776.0,575.0,880.0,530.0,828.0,552.0,-1.0,-1.0,0.0,0.0
792.0,559.0,881.0,515.0,836.0,537.0,-1.0,-1.0,0.0,0.0
796.0,545.0,881.0,508.0,838.0,526.0,4.34,4.06,0.0,0.0
798.0,546.0,877.0,510.0,837.0,528.0,-1.0,-1.0,0.0,0.0
798.0,545.0,875.0,520.0,836.0,532.0,-1.0,-1.0,0.0,0.0
799.0,543.0,877.0,519.0,838.0,531.0,4.36,4.07,0.0,0.0
798.0,542.0,882.0,526.0,840.0,534.0,-1.0,-1.0,0.0,0.0
796.0,549.0,874.0,526.0,835.0,537.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
809.0,559.0,864.0,519.0,836.0,539.0,-1.0,-1.0,0.0,0.0
809.0,559.0,872.0,517.0,840.0,538.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
808.0,558.0,870.0,527.0,839.0,542.0,-1.0,-1.0,0.0,0.0
