GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
633.0,372.0,633.0,372.0,633.0,372.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
623.0,368.0,623.0,368.0,623.0,368.0,-1.0,-1.0,0.0,0.0
625.0,352.0,625.0,352.0,625.0,352.0,-1.0,-1.0,0.0,0.0
753.0,1249.0,753.0,1249.0,753.0,1249.0,2.61,2.61,0.0,0.0
627.0,339.0,627.0,339.0,627.0,339.0,-1.0,-1.0,0.0,0.0
640.0,328.0,640.0,328.0,640.0,328.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
632.0,330.0,632.0,330.0,632.0,330.0,-1.0,-1.0,0.0,0.0
644.0,329.0,644.0,329.0,644.0,329.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
657.0,336.0,657.0,336.0,657.0,336.0,-1.0,-1.0,0.0,0.0
636.0,348.0,636.0,348.0,636.0,348.0,-1.0,-1.0,0.0,0.0
755.0,1267.0,755.0,1267.0,755.0,1267.0,2.58,2.58,0.0,0.0
611.0,383.0,611.0,383.0,611.0,383.0,-1.0,-1.0,0.0,0.0
741.0,771.0,741.0,771.0,741.0,771.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
649.0,317.0,838.0,266.0,743.0,291.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
716.0,298.0,716.0,298.0,716.0,298.0,-1.0,-1.0,0.0,0.0
622.0,346.0,632.0,316.0,627.0,331.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
639.0,325.0,639.0,325.0,639.0,325.0,-1.0,-1.0,0.0,0.0
644.0,217.0,638.0,337.0,641.0,277.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
600.0,245.0,633.0,334.0,616.0,289.0,-1.0,-1.0,0.0,0.0
702.0,735.0,702.0,735.0,702.0,735.0,2.59,2.59,0.0,0.0
638.0,338.0,638.0,338.0,638.0,338.0,-1.0,-1.0,0.0,0.0
699.0,737.0,644.0,333.0,671.0,535.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
671.0,323.0,671.0,323.0,671.0,323.0,-1.0,-1.0,0.0,0.0
722.0,768.0,659.0,336.0,690.0,552.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
638.0,334.0,638.0,334.0,638.0,334.0,-1.0,-1.0,0.0,0.0
639.0,338.0,639.0,338.0,639.0,338.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
634.0,355.0,634.0,355.0,634.0,355.0,-1.0,-1.0,0.0,0.0
640.0,339.0,640.0,339.0,640.0,339.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
586.0,370.0,650.0,347.0,618.0,358.0,-1.0,-1.0,0.0,0.0
646.0,360.0,646.0,360.0,646.0,360.0,-1.0,-1.0,0.0,0.0
586.0,370.0,586.0,370.0,586.0,370.0,2.56,2.56,0.0,0.0
692.0,343.0,692.0,343.0,692.0,343.0,-1.0,-1.0,0.0,0.0
681.0,392.0,734.0,371.0,707.0,381.0,-1.0,-1.0,0.0,0.0
681.0,392.0,681.0,392.0,681.0,392.0,2.51,2.51,0.0,0.0
731.0,401.0,731.0,401.0,731.0,401.0,-1.0,-1.0,0.0,0.0
735.0,287.0,729.0,395.0,732.0,341.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
692.0,427.0,692.0,427.0,692.0,427.0,-1.0,-1.0,0.0,0.0
736.0,311.0,683.0,426.0,709.0,368.0,-1.0,-1.0,0.0,0.0
682.0,426.0,682.0,426.0,682.0,426.0,2.75,2.75,0.0,0.0
733.0,350.0,698.0,385.0,715.0,367.0,-1.0,-1.0,0.0,0.0
735.0,394.0,712.0,384.0,723.0,389.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
739.0,389.0,739.0,389.0,739.0,389.0,-1.0,-1.0,0.0,0.0
718.0,350.0,728.0,373.0,723.0,361.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
